"","speaker","n"
"1","",147
"2",".",1
"3","1.",8
"4","1. advokat",30
"5","1. aktør",1
"6","1. bonde",15
"7","1. borger",1
"8","1. dame",28
"9","1. doktor",7
"10","1. filosof",3
"11","1. gaudieb",3
"12","1. jøde",1
"13","1. komediant",29
"14","1. kone",19
"15","1. kvinde",16
"16","1. lakaj",1
"17","1. madame",2
"18","1. mand",15
"19","1. officer",10
"20","1. pige",47
"21","1. rådsherre",29
"22","1. rådsherreinde",1
"23","1. soldat",5
"24","1. vært",5
"25","1. vagt",5
"26","1.komediant",1
"27","2 Vægter",2
"28","2.",3
"29","2. advokat",33
"30","2. Advokat",1
"31","2. bonde",10
"32","2. dame",22
"33","2. doktor",7
"34","2. filosof",3
"35","2. gaudieb",4
"36","2. jøde",11
"37","2. komediant",14
"38","2. kone",6
"39","2. kvinde",16
"40","2. madame",2
"41","2. mand",2
"42","2. musikant",1
"43","2. officer",24
"44","2. pige",20
"45","2. rådsherre",4
"46","2. soldat",5
"47","2. vært",5
"48","2. vagt",2
"49","2.pige",1
"50","3 mænd",6
"51","3. filosof",6
"52","3. gaudieb",2
"53","3. kvinde",29
"54","3. rådsherre",1
"55","Øllegård",31
"56","Æsculapius",1
"57","Abelone",37
"58","Abrahams",11
"59","Abrahams og Sanderus",1
"60","Abrahams.",1
"61","Advokat",25
"62","Advokaten",4
"63","Aesculapius",14
"64","Ammen",3
"65","Anden købmand",3
"66","Anden proprietær",4
"67","Anden rådsherre",5
"68","Andreas",15
"69","Anføreren",19
"70","Anførerne",2
"71","Anklageren",2
"72","Anklageren1. advokat)",1
"73","Anne",23
"74","Anne Kandestøbers",2
"75","Anneke",16
"76","Antonius",64
"77","Apelone",45
"78","Apicius",167
"79","Apollo",6
"80","Arbaces",11
"81","Arbaces sagte.",1
"82","Arbaces.",103
"83","Arianke",25
"84","Artabanus",25
"85","Artabanus og Semira.",1
"86","Artabanus.",72
"87","Artaxerxes",1
"88","Artaxerxes alleene.",2
"89","Artaxerxes.",92
"90","Arv",353
"91","Astrologus",8
"92","Asverus",2
"93","Børnene",2
"94","Barberen",6
"95","Baronen",86
"96","Barselskonen",7
"97","Barselskvinden",167
"98","Barselsqvinde",1
"99","Bellona",1
"100","Betjenten",19
"101","Bogholderen",11
"102","Bonden",109
"103","Borgeren",16
"104","Borgmesteren",9
"105","Borgmesterinden",1
"106","Bremenfeld",65
"107","Bremenfeldt",10
"108","Byfogeden",9
"109","Chilan",3
"110","Chilian",213
"111","Chiromanticus",18
"112","Chorus",3
"113","Christine",6
"114","Christoff",41
"115","Christoffer",55
"116","Christopher",56
"117","Claus",9
"118","Cogmoligoreus",2
"119","Colombine",49
"120","Corfitz",221
"121","Cosmoligoreus",221
"122","Cristine",1
"123","Cupido",1
"124","Davus",145
"125","De 2 komedianter",1
"126","De tvende mænd",2
"127","Den 1. advokat",2
"128","Den 1. kone",1
"129","Den 2. officer",2
"130","Den anden købmand",2
"131","Den anden proprietær",2
"132","Den bevæbnede",9
"133","Den drukne",38
"134","Den første proprietær",1
"135","Den fremmede",10
"136","Den Fremmede",2
"137","Den fremmede person",2
"138","Den rette Niels Christensen",1
"139","Den usynlige",79
"140","Den usynliges broder",32
"141","Dido",24
"142","Diogenes",87
"143","Dobre Podolsky",26
"144","Doktor",5
"145","Doktor Bombastus",6
"146","Doktoren",62
"147","Dommeren",167
"148","Don Ranudo",164
"149","Donna Maria",9
"150","Donna Olympia",77
"151","Dorothea",85
"152","Dorthe",14
"153","Drengen",24
"154","Eleonora",22
"155","Elisa",18
"156","Ellen",1
"157","Else",17
"158","Elsebet",35
"159","Elvire",45
"160","En af de fremmede",1
"161","En anden borger",1
"162","En anden dreng",2
"163","En anden Dreng",1
"164","En anden pige",2
"165","En anden vært",2
"166","En betjent",3
"167","En bonde",2
"168","En Borger",1
"169","En dreng",6
"170","En Dreng",1
"171","En filosof",3
"172","En gårdskarl",6
"173","En karl",2
"174","En kavaler",2
"175","En lakaj",1
"176","En mand",5
"177","En officer med knebelsbarter",2
"178","En person",2
"179","En pige",7
"180","En Pige",2
"181","En postkarl",1
"182","En ridder",1
"183","En skrædder",1
"184","En Spiller",1
"185","Engelke",5
"186","Ephraim",25
"187","Eraste",61
"188","Erastealene)",3
"189","Erich",1
"190","Erich Madsen",41
"191","Erik",6
"192","Erik Lakaj",1
"193","Espen",105
"194","Et spøgelse",3
"195","Euclio",5
"196","Første købmand",5
"197","Første proprietær",4
"198","Første rådsherre",28
"199","Faderen",9
"200","Filosoffen",39
"201","Fiskeren",20
"202","Flensborgeren",20
"203","Frands",97
"204","Frantz",8
"205","Frantz Knivsmed",3
"206","Frantz Parykmager",2
"207","Fremmede",12
"208","Fruen",43
"209","Fruens mand",1
"210","Gejsten",4
"211","Gert",243
"212","Gert Bundtmager",1
"213","Gert Buntmager",8
"214","Gert Westphaler",9
"215","Geske",89
"216","Gilbert",43
"217","Gonzalo",22
"218","Gothard",18
"219","Gottard",20
"220","Gottfried",79
"221","Greven",1
"222","Gunild",79
"223","Gunnild",19
"224","Gusman",13
"225","Gusmann",38
"226","Haagen",67
"227","Hadersleveren",10
"228","Hammer",8
"229","Harlekin",200
"230","Helene",57
"231","Henning",9
"232","Henrik",2068
"233","Herman",126
"234","Herman von Bremenfeld",11
"235","Herren",45
"236","Holophernes",6
"237","Hyacinthe",11
"238","Indenfor",7
"239","Ingeborg",8
"240","Iris",7
"241","Isabella",65
"242","Iversen",21
"243","Jøden",98
"244","Jørgen",14
"245","Jørgen Handskemager",3
"246","Jacob",165
"247","Jean",171
"248","Jens",79
"249","Jens Griffel",2
"250","Jens.",1
"251","Jeppe",259
"252","Jeronimus",1398
"253","Jeronymus",1
"254","Jesper",288
"255","Jesper Oldfux",5
"256","Jesper.",4
"257","Jochum",1
"258","Jomfruen",11
"259","Juno",8
"260","Jupiter",6
"261","Juveleren",27
"262","Kælling",4
"263","Kællingen",39
"264","Kæresten",4
"265","Købmanden",8
"266","Kammertjener",2
"267","Kammertjeneren",21
"268","Karen",3
"269","Karlene",1
"270","Kavaler",11
"271","Kavaleren",37
"272","Kirsten",60
"273","Knud",7
"274","Kokken",5
"275","Konen",19
"276","Korporal",2
"277","Kusken",7
"278","Løjtnant",36
"279","Lakajen",38
"280","Lakajerne",1
"281","Lars",9
"282","Laurentia",7
"283","Leander",1059
"284","Leander og Oldfux",1
"285","Leander på Knæ",1
"286","Leanders vært",1
"287","Leerbeutel",134
"288","Lenader",1
"289","Leonard",371
"290","Leonora",561
"291","Leonora.",1
"292","Leonore",146
"293","Lisbed",26
"294","Lucie",10
"295","Lucilia",35
"296","Lucretia",221
"297","Madame Abrahamsens",4
"298","Madame la Fleche",13
"299","Madame Sanderus",4
"300","Madame Ståbi",21
"301","Mademoiselle Hiort",10
"302","Magdelone",418
"303","Magnus",8
"304","Mandane",12
"305","Mandane.",72
"306","Manden",45
"307","Manden i portechaisen",13
"308","Marcolfus",25
"309","Marie",20
"310","Mars",1
"311","Marthe",53
"312","Menander",5
"313","Mercurius",6
"314","Mester Bonifacius",23
"315","Mester Gert",31
"316","Mester Gert Westphaler",3
"317","Mester Herman",10
"318","Mithridates",7
"319","Moderen",13
"320","Momus",9
"321","Montanus",217
"322","Moralisten",3
"323","Musikant",18
"324","Musikanten",6
"325","Niels",15
"326","Niels Christensen",34
"327","Nille",72
"328","Notarius",42
"329","Novatianus",20
"330","Octavius",25
"331","Officer",66
"332","Officeren",25
"333","Ohngeldt",8
"334","Oldfux",188
"335","Olympia",2
"336","Ovidius",98
"337","Pagen",1
"338","Palæstri",1
"339","Palæstrio",25
"340","Pallas",3
"341","Paltsgreve",1
"342","Paltsgreven",25
"343","Pandolfus",7
"344","Paris",18
"345","Peder",5
"346","Pedro",144
"347","Peer",106
"348","Peiter",11
"349","Penelope",9
"350","Penia",22
"351","Per",75
"352","Pernille",1210
"353","Pernille.",2
"354","Pernillegrædende)",1
"355","Petronius",266
"356","Petronius.",1
"357","Philemon",54
"358","Philocyne",24
"359","Pierre",76
"360","pigen",3
"361","Pigen",61
"362","Plutus",82
"363","Poeten",13
"364","Poeterne",11
"365","Polidor",123
"366","Polidorus",3
"367","Polyphemus",8
"368","Postkarlen",2
"369","Præsten",5
"370","proprietær",1
"371","Proprietær",7
"372","Rådsherre",2
"373","Rådsherren",19
"374","Ranudo",2
"375","Rasmus",23
"376","Republikken",85
"377","Richart",2
"378","Richart Børstenbinder",2
"379","Ridefogeden",12
"380","Roland",85
"381","Roland.",1
"382","Rosiflengius",110
"383","Rosimunda",10
"384","Sanderus",13
"385","Schumacher",15
"386","Sekretæren",9
"387","Semira",8
"388","Semira.",33
"389","Sganarel",338
"390","Sganarel og Dorothea",2
"391","Sganarelsagte)",2
"392","Sivert",3
"393","Sivert Posekigger",4
"394","Skærsliberen",4
"395","Skøgen",16
"396","Skolemester",1
"397","Skolemesteren",42
"398","Skrædderen",3
"399","Skriveren",94
"400","Skyldenborg",72
"401","Soldaten",17
"402","Sparenborg",70
"403","Spilleren",16
"404","Stine",9
"405","Studenstrup",215
"406","Svenden",8
"407","Svinene",5
"408","Terentia",127
"409","Thalia",1
"410","Theophilus",4
"411","Timotheus",28
"412","Tiresius",6
"413","tjeneren",2
"414","To drenge",2
"415","To lakajer",1
"416","To Mænd",2
"417","To soldater med en tambur",2
"418","Tobias",73
"419","Tobias Prokurator",7
"420","Torben",73
"421","Trækholdt",13
"422","Tredje proprietær",1
"423","Troels",127
"424","Trojaneren",25
"425","Trols",1
"426","Tutti",14
"427","Tvende mænd",3
"428","Tyboe",141
"429","Tyboe.",1
"430","Tyboes tale til folket:",1
"431","Tychonius",71
"432","Tychonius.",1
"433","Tyven",2
"434","Udtolkeren",28
"435","Ulysses",134
"436","vægter",2
"437","Vægter",3
"438","Vægterne",2
"439","Værten",168
"440","Venus",4
"441","Vielgeschrey",315
"442","Von Qvoten",8
"443","Vulcanus",5
"444",NA,1519
