"","speaker","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44"
"1","troels","X","X","X","","","X","X","","","","","","","","","","","","","","","","","","","","","","X","X","","","","","","X","X","X","X","X","X","X","X","X"
"2","claus","","X","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3","corfitz","","","X","X","X","X","X","X","","","","","X","","","","","X","","","X","","","","","","","","","X","X","X","","X","X","X","","X","X","X","X","","X","X"
"4","jeronimus","","","","","X","X","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","X"
"5","en pige","","","","","","","X","X","","","","","","","","","","","","","","","","","","X","","","","","","","","","","","","","","X","","","",""
"6","barselskvinden","","","","","","","","X","X","X","X","X","X","X","X","X","X","X","X","","X","","X","X","X","X","X","X","","","","","","","","","","","","","","","",""
"7","ammen","","","","","","","","X","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8","1. dame","","","","","","","","","X","X","","","","","","","","","","","","X","","","","X","","","","","","","","","","","","","","","","","",""
"9","2. dame","","","","","","","","","X","X","","","","","","","","","","","","X","","","","X","","","","","","","","","","","","","","","","","",""
"10","anne kandestøbers","","","","","","","","","","X","X","X","","","","","","","","","","","","X","","","","","","","","","","","","","","","","","","","",""
"11","anne kandestã¸bers","","","","","","","","","","X","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12","ingeborg","","","","","","","","","","","","X","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13","arianke","","","","","","","","","","","","","X","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14","else","","","","","","","","","","","","","","X","X","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"15","ã˜llegã¥rd","","","","","","","","","","","","","","","X","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"16","dorthe","","","","","","","","","","","","","","","X","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"17","stine","","","","","","","","","","","","","","","","","X","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18","abelone","","","","","","","","","","","","","","","","","","X","","","","","","","","","","","","","","","","","","","","","","","","","",""
"19","christine","","","","","","","","","","","","","","","","","","X","","","","","","","","","","","","","","","","","","","","","","","","","",""
"20","geske","","","","","","","","","","","","","","","","","","","X","","","","","","","","","","","","","","","","","","","","","","","","",""
"21","karen","","","","","","","","","","","","","","","","","","","","X","","","","","","","","","","","","","","","","","","","","","","","",""
"22","ellen","","","","","","","","","","","","","","","","","","","","X","","","","","","","","","","","","","","","","","","","","","","","",""
"23","fruen","","","","","","","","","","","","","","","","","","","","","","","X","","","","","","","","","","","","","","","","","","","","",""
"24","christopher","","","","","","","","","","","","","","","","","","","","","","","X","","","","","","","","","","","","","","","","","","","","",""
"25","mester bonifacius","","","","","","","","","","","","","","","","","","","","","","","","","X","X","","","","","","","","","","","","","","","","","",""
"26","doktoren","","","","","","","","","","","","","","","","","","","","","","","","","","","X","","","","","","","","","","","","","","","","",""
"27","konen","","","","","","","","","","","","","","","","","","","","","","","","","","","","","X","","","","","","","","","","","","","","",""
"28","en officer med knebelsbarter","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","X","","","","","","","","","","","","",""
"29","officeren","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","X","","","","","","","","","","","","X",""
"30","2. officer","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","X","X","X","","","","","","","","","",""
"31","kã¦llingen","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","X","","","","","","","","","","","",""
"32","1. officer","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","X","X","X","","","","","","","","","",""
"33","kã¦lling","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","X","","","","","","","","","","","",""
"34","to soldater med en tambur","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","X","","","","","","","","","",""
"35","2. mand","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","X","","","","","","","","",""
"36","1. mand","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","X","","","","","","","","",""
"37","gothard","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","X","X","","","","","","",""
"38","chiromanticus","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","X","","","","",""
"39","gunild","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","X","","","",""
"40","poeten","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","X","","",""
"41","1. advokat","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","X","",""
"42","2. advokat","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","X","",""
